GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(Player-3),OrdinalPosition(Player-3 rank),OrdinalPosition(Player-2),OrdinalPosition(PlayerName-1),OrdinalPosition(Player-2 rank),OrdinalPosition(PlayerName-2),OrdinalPosition(PlayerName-3),PlayerType(PlayerType-1),PlayerType(PlayerType-0),PlayerType(PlayerType-3),PlayerType(PlayerType-2),Winner(PlayerIdx)
-1388634950,SushiGo,3,GAME_OVER,97,0,4,41,random,24.0,24.0,35.0,36.0,OSLA,rhea,BasicMCTS,3,random,3,4,4,2,2,1,OSLA,1,rhea,BasicMCTS,OSLA,random,BasicMCTS,rhea,2
-1999278481,SushiGo,3,GAME_OVER,97,0,4,42,random,29.0,20.0,22.0,33.0,rhea,BasicMCTS,OSLA,2,random,2,4,4,3,3,1,rhea,1,BasicMCTS,OSLA,rhea,random,OSLA,BasicMCTS,2
-1234572052,SushiGo,3,GAME_OVER,99,0,4,43,random,38.0,20.0,24.0,33.0,rhea,BasicMCTS,OSLA,1,random,1,4,4,3,3,2,rhea,2,BasicMCTS,OSLA,rhea,random,OSLA,BasicMCTS,1
1907042129,SushiGo,3,GAME_OVER,100,0,4,44,random,26.0,19.0,19.0,32.0,rhea,BasicMCTS,OSLA,2,random,2,3,3,3,3,1,rhea,1,BasicMCTS,OSLA,rhea,random,OSLA,BasicMCTS,2
-1388634950,SushiGo,3,GAME_OVER,102,0,4,45,random,44.0,18.0,29.0,29.0,rhea,BasicMCTS,OSLA,1,random,1,4,4,2,2,3,rhea,3,BasicMCTS,OSLA,rhea,random,OSLA,BasicMCTS,1
-1999278481,SushiGo,3,GAME_OVER,98,0,4,46,random,34.0,24.0,35.0,23.0,rhea,OSLA,BasicMCTS,2,random,2,3,3,1,1,4,rhea,4,OSLA,BasicMCTS,rhea,random,BasicMCTS,OSLA,3
-1234572052,SushiGo,3,GAME_OVER,97,0,4,47,random,42.0,25.0,28.0,17.0,rhea,OSLA,BasicMCTS,1,random,1,3,3,2,2,4,rhea,4,OSLA,BasicMCTS,rhea,random,BasicMCTS,OSLA,1
1907042129,SushiGo,3,GAME_OVER,99,0,4,48,random,34.0,14.0,38.0,19.0,rhea,OSLA,BasicMCTS,2,random,2,4,4,1,1,3,rhea,3,OSLA,BasicMCTS,rhea,random,BasicMCTS,OSLA,3
-1388634950,SushiGo,3,GAME_OVER,102,0,4,49,random,34.0,28.0,33.0,32.0,rhea,OSLA,BasicMCTS,1,random,1,4,4,2,2,3,rhea,3,OSLA,BasicMCTS,rhea,random,BasicMCTS,OSLA,1
-1999278481,SushiGo,3,GAME_OVER,99,0,4,50,OSLA,38.0,16.0,52.0,20.0,BasicMCTS,random,rhea,2,OSLA,2,4,4,1,1,3,BasicMCTS,3,random,rhea,BasicMCTS,OSLA,rhea,random,3
-1234572052,SushiGo,3,GAME_OVER,98,0,4,51,OSLA,40.0,34.0,31.0,30.0,BasicMCTS,random,rhea,1,OSLA,1,2,2,3,3,4,BasicMCTS,4,random,rhea,BasicMCTS,OSLA,rhea,random,1
1907042129,SushiGo,3,GAME_OVER,98,0,4,52,OSLA,38.0,21.0,25.0,24.0,BasicMCTS,random,rhea,1,OSLA,1,4,4,2,2,3,BasicMCTS,3,random,rhea,BasicMCTS,OSLA,rhea,random,1
-1388634950,SushiGo,3,GAME_OVER,98,0,4,53,OSLA,40.0,34.0,34.0,18.0,BasicMCTS,random,rhea,1,OSLA,1,2,2,2,2,4,BasicMCTS,4,random,rhea,BasicMCTS,OSLA,rhea,random,1
-1999278481,SushiGo,3,GAME_OVER,97,0,4,54,OSLA,31.0,19.0,39.0,40.0,BasicMCTS,rhea,random,3,OSLA,3,4,4,2,2,1,BasicMCTS,1,rhea,random,BasicMCTS,OSLA,random,rhea,2
-1234572052,SushiGo,3,GAME_OVER,99,0,4,55,OSLA,30.0,29.0,34.0,29.0,BasicMCTS,rhea,random,2,OSLA,2,4,4,1,1,3,BasicMCTS,3,rhea,random,BasicMCTS,OSLA,random,rhea,3
1907042129,SushiGo,3,GAME_OVER,99,0,4,56,OSLA,27.0,30.0,22.0,30.0,BasicMCTS,rhea,random,3,OSLA,3,2,2,4,4,1,BasicMCTS,1,rhea,random,BasicMCTS,OSLA,random,rhea,2
-1388634950,SushiGo,3,GAME_OVER,99,0,4,57,OSLA,41.0,32.0,24.0,39.0,BasicMCTS,rhea,random,1,OSLA,1,3,3,4,4,2,BasicMCTS,2,rhea,random,BasicMCTS,OSLA,random,rhea,1
-1999278481,SushiGo,3,GAME_OVER,100,0,4,58,OSLA,28.0,35.0,30.0,22.0,random,BasicMCTS,rhea,3,OSLA,3,1,1,2,2,4,random,4,BasicMCTS,rhea,random,OSLA,rhea,BasicMCTS,0
-1234572052,SushiGo,3,GAME_OVER,97,0,4,59,OSLA,19.0,30.0,33.0,34.0,random,BasicMCTS,rhea,4,OSLA,4,3,3,2,2,1,random,1,BasicMCTS,rhea,random,OSLA,rhea,BasicMCTS,2
1907042129,SushiGo,3,GAME_OVER,100,0,4,60,OSLA,26.0,26.0,32.0,26.0,random,BasicMCTS,rhea,2,OSLA,2,3,3,1,1,3,random,3,BasicMCTS,rhea,random,OSLA,rhea,BasicMCTS,3
-1388634950,SushiGo,3,GAME_OVER,98,0,4,61,OSLA,26.0,23.0,43.0,33.0,random,BasicMCTS,rhea,3,OSLA,3,4,4,1,1,2,random,2,BasicMCTS,rhea,random,OSLA,rhea,BasicMCTS,3
-1999278481,SushiGo,3,GAME_OVER,97,0,4,62,OSLA,20.0,32.0,40.0,40.0,random,rhea,BasicMCTS,4,OSLA,4,3,3,2,2,1,random,1,rhea,BasicMCTS,random,OSLA,BasicMCTS,rhea,2
-1234572052,SushiGo,3,GAME_OVER,98,0,4,63,OSLA,20.0,43.0,46.0,31.0,random,rhea,BasicMCTS,4,OSLA,4,2,2,1,1,3,random,3,rhea,BasicMCTS,random,OSLA,BasicMCTS,rhea,3
1907042129,SushiGo,3,GAME_OVER,100,0,4,64,OSLA,31.0,17.0,25.0,27.0,random,rhea,BasicMCTS,1,OSLA,1,4,4,3,3,2,random,2,rhea,BasicMCTS,random,OSLA,BasicMCTS,rhea,1
-1388634950,SushiGo,3,GAME_OVER,99,0,4,65,OSLA,29.0,38.0,34.0,23.0,random,rhea,BasicMCTS,3,OSLA,3,1,1,2,2,4,random,4,rhea,BasicMCTS,random,OSLA,BasicMCTS,rhea,0
-1999278481,SushiGo,3,GAME_OVER,97,0,4,66,OSLA,35.0,28.0,25.0,41.0,rhea,BasicMCTS,random,2,OSLA,2,3,3,4,4,1,rhea,1,BasicMCTS,random,rhea,OSLA,random,BasicMCTS,2
-1234572052,SushiGo,3,GAME_OVER,99,0,4,67,OSLA,32.0,23.0,31.0,38.0,rhea,BasicMCTS,random,2,OSLA,2,4,4,3,3,1,rhea,1,BasicMCTS,random,rhea,OSLA,random,BasicMCTS,2
1907042129,SushiGo,3,GAME_OVER,98,0,4,68,OSLA,25.0,10.0,21.0,42.0,rhea,BasicMCTS,random,2,OSLA,2,4,4,3,3,1,rhea,1,BasicMCTS,random,rhea,OSLA,random,BasicMCTS,2
-1388634950,SushiGo,3,GAME_OVER,99,0,4,69,OSLA,45.0,35.0,25.0,36.0,rhea,BasicMCTS,random,1,OSLA,1,3,3,4,4,2,rhea,2,BasicMCTS,random,rhea,OSLA,random,BasicMCTS,1
-1999278481,SushiGo,3,GAME_OVER,99,0,4,70,OSLA,37.0,24.0,34.0,25.0,rhea,random,BasicMCTS,1,OSLA,1,4,4,2,2,3,rhea,3,random,BasicMCTS,rhea,OSLA,BasicMCTS,random,1
-1234572052,SushiGo,3,GAME_OVER,100,0,4,71,OSLA,32.0,24.0,23.0,25.0,rhea,random,BasicMCTS,1,OSLA,1,3,3,4,4,2,rhea,2,random,BasicMCTS,rhea,OSLA,BasicMCTS,random,1
1907042129,SushiGo,3,GAME_OVER,98,0,4,72,OSLA,34.0,24.0,29.0,22.0,rhea,random,BasicMCTS,1,OSLA,1,3,3,2,2,4,rhea,4,random,BasicMCTS,rhea,OSLA,BasicMCTS,random,1
-1388634950,SushiGo,3,GAME_OVER,101,0,4,73,OSLA,41.0,12.0,38.0,29.0,rhea,random,BasicMCTS,1,OSLA,1,4,4,2,2,3,rhea,3,random,BasicMCTS,rhea,OSLA,BasicMCTS,random,1
-1999278481,SushiGo,3,GAME_OVER,97,0,4,74,rhea,38.0,36.0,29.0,22.0,BasicMCTS,random,OSLA,1,rhea,1,2,2,3,3,4,BasicMCTS,4,random,OSLA,BasicMCTS,rhea,OSLA,random,1
-1234572052,SushiGo,3,GAME_OVER,99,0,4,75,rhea,32.0,42.0,34.0,16.0,BasicMCTS,random,OSLA,3,rhea,3,1,1,2,2,4,BasicMCTS,4,random,OSLA,BasicMCTS,rhea,OSLA,random,0
1907042129,SushiGo,3,GAME_OVER,96,0,4,76,rhea,35.0,33.0,24.0,18.0,BasicMCTS,random,OSLA,1,rhea,1,2,2,3,3,4,BasicMCTS,4,random,OSLA,BasicMCTS,rhea,OSLA,random,1
-1388634950,SushiGo,3,GAME_OVER,99,0,4,77,rhea,30.0,39.0,24.0,19.0,BasicMCTS,random,OSLA,2,rhea,2,1,1,3,3,4,BasicMCTS,4,random,OSLA,BasicMCTS,rhea,OSLA,random,0
-1999278481,SushiGo,3,GAME_OVER,99,0,4,78,rhea,49.0,37.0,16.0,26.0,BasicMCTS,OSLA,random,1,rhea,1,2,2,4,4,3,BasicMCTS,3,OSLA,random,BasicMCTS,rhea,random,OSLA,1
-1234572052,SushiGo,3,GAME_OVER,97,0,4,79,rhea,45.0,25.0,28.0,18.0,BasicMCTS,OSLA,random,1,rhea,1,3,3,2,2,4,BasicMCTS,4,OSLA,random,BasicMCTS,rhea,random,OSLA,1
1907042129,SushiGo,3,GAME_OVER,97,0,4,80,rhea,29.0,27.0,37.0,22.0,BasicMCTS,OSLA,random,2,rhea,2,3,3,1,1,4,BasicMCTS,4,OSLA,random,BasicMCTS,rhea,random,OSLA,3
-1388634950,SushiGo,3,GAME_OVER,101,0,4,81,rhea,35.0,32.0,23.0,24.0,BasicMCTS,OSLA,random,1,rhea,1,2,2,4,4,3,BasicMCTS,3,OSLA,random,BasicMCTS,rhea,random,OSLA,1
-1999278481,SushiGo,3,GAME_OVER,100,0,4,82,rhea,29.0,30.0,22.0,39.0,random,BasicMCTS,OSLA,3,rhea,3,2,2,4,4,1,random,1,BasicMCTS,OSLA,random,rhea,OSLA,BasicMCTS,2
-1234572052,SushiGo,3,GAME_OVER,96,0,4,83,rhea,12.0,37.0,19.0,30.0,random,BasicMCTS,OSLA,4,rhea,4,1,1,3,3,2,random,2,BasicMCTS,OSLA,random,rhea,OSLA,BasicMCTS,0
1907042129,SushiGo,3,GAME_OVER,97,0,4,84,rhea,29.0,38.0,22.0,35.0,random,BasicMCTS,OSLA,3,rhea,3,1,1,4,4,2,random,2,BasicMCTS,OSLA,random,rhea,OSLA,BasicMCTS,0
-1388634950,SushiGo,3,GAME_OVER,98,0,4,85,rhea,35.0,28.0,19.0,38.0,random,BasicMCTS,OSLA,2,rhea,2,3,3,4,4,1,random,1,BasicMCTS,OSLA,random,rhea,OSLA,BasicMCTS,2
-1999278481,SushiGo,3,GAME_OVER,97,0,4,86,rhea,30.0,39.0,25.0,35.0,random,OSLA,BasicMCTS,3,rhea,3,1,1,4,4,2,random,2,OSLA,BasicMCTS,random,rhea,BasicMCTS,OSLA,0
-1234572052,SushiGo,3,GAME_OVER,99,0,4,87,rhea,32.0,23.0,25.0,19.0,random,OSLA,BasicMCTS,1,rhea,1,3,3,2,2,4,random,4,OSLA,BasicMCTS,random,rhea,BasicMCTS,OSLA,1
1907042129,SushiGo,3,GAME_OVER,96,0,4,88,rhea,20.0,42.0,27.0,26.0,random,OSLA,BasicMCTS,4,rhea,4,1,1,2,2,3,random,3,OSLA,BasicMCTS,random,rhea,BasicMCTS,OSLA,0
-1388634950,SushiGo,3,GAME_OVER,98,0,4,89,rhea,45.0,41.0,27.0,17.0,random,OSLA,BasicMCTS,1,rhea,1,2,2,3,3,4,random,4,OSLA,BasicMCTS,random,rhea,BasicMCTS,OSLA,1
-1999278481,SushiGo,3,GAME_OVER,100,0,4,90,rhea,20.0,38.0,27.0,34.0,OSLA,BasicMCTS,random,4,rhea,4,1,1,3,3,2,OSLA,2,BasicMCTS,random,OSLA,rhea,random,BasicMCTS,0
-1234572052,SushiGo,3,GAME_OVER,98,0,4,91,rhea,29.0,50.0,31.0,33.0,OSLA,BasicMCTS,random,4,rhea,4,1,1,3,3,2,OSLA,2,BasicMCTS,random,OSLA,rhea,random,BasicMCTS,0
1907042129,SushiGo,3,GAME_OVER,99,0,4,92,rhea,28.0,17.0,28.0,35.0,OSLA,BasicMCTS,random,3,rhea,3,4,4,2,2,1,OSLA,1,BasicMCTS,random,OSLA,rhea,random,BasicMCTS,2
-1388634950,SushiGo,3,GAME_OVER,100,0,4,93,rhea,12.0,44.0,22.0,33.0,OSLA,BasicMCTS,random,4,rhea,4,1,1,3,3,2,OSLA,2,BasicMCTS,random,OSLA,rhea,random,BasicMCTS,0
-1999278481,SushiGo,3,GAME_OVER,96,0,4,94,rhea,27.0,33.0,43.0,27.0,OSLA,random,BasicMCTS,3,rhea,3,2,2,1,1,4,OSLA,4,random,BasicMCTS,OSLA,rhea,BasicMCTS,random,3
-1234572052,SushiGo,3,GAME_OVER,98,0,4,95,rhea,28.0,41.0,37.0,15.0,OSLA,random,BasicMCTS,3,rhea,3,1,1,2,2,4,OSLA,4,random,BasicMCTS,OSLA,rhea,BasicMCTS,random,0
1907042129,SushiGo,3,GAME_OVER,97,0,4,96,rhea,18.0,30.0,32.0,23.0,OSLA,random,BasicMCTS,4,rhea,4,2,2,1,1,3,OSLA,3,random,BasicMCTS,OSLA,rhea,BasicMCTS,random,3
-1388634950,SushiGo,3,GAME_OVER,97,0,4,97,rhea,22.0,43.0,21.0,24.0,OSLA,random,BasicMCTS,3,rhea,3,1,1,4,4,2,OSLA,2,random,BasicMCTS,OSLA,rhea,BasicMCTS,random,0
